x,y,z
208.0,13.867,0.02077
209.0,13.933,0.02087
210.0,14.0,0.02097
211.0,14.067,0.021070000000000002
212.0,14.133,0.02118
213.0,14.2,0.02128
214.0,14.267,0.02138
215.0,14.333,0.02148
216.0,14.4,0.02158
217.0,14.467,0.02168
218.0,14.533,0.02178
219.0,14.6,0.02189
220.0,14.667,0.02199
221.0,14.733,0.02209
222.0,14.8,0.02219
223.0,14.867,0.02229
224.0,14.933,0.02239
225.0,15.0,0.02249
226.0,15.067,0.02259
227.0,15.133,0.022699999999999998
228.0,15.2,0.0228
229.0,15.267,0.0229
230.0,15.333,0.023
231.0,15.4,0.023100000000000002
232.0,15.467,0.0232
233.0,15.533,0.0233
234.0,15.6,0.023399999999999997
235.0,15.667,0.023510000000000003
236.0,15.733,0.02361
237.0,15.8,0.023710000000000002
238.0,15.867,0.023809999999999998
239.0,15.933,0.02391
240.0,16.0,0.02401
241.0,16.067,0.02411
242.0,16.133,0.024210000000000002
243.0,16.2,0.02432
244.0,16.267,0.02442
245.0,16.333,0.02452
246.0,16.4,0.02462
247.0,16.467,0.02472
248.0,16.533,0.024820000000000002
249.0,16.6,0.02492
250.0,16.667,0.02502
251.0,16.733,0.02513
252.0,16.8,0.02523
253.0,16.867,0.02533
254.0,16.933,0.02543
255.0,17.0,0.02553
256.0,17.067,0.02563
257.0,17.133,0.02573
258.0,17.2,0.02583
259.0,17.267,0.02594
260.0,17.333,0.02604
261.0,17.4,0.02614
262.0,17.467,0.02624
263.0,17.533,0.02634
264.0,17.6,0.02644
265.0,17.667,0.026539999999999998
266.0,17.733,0.02664
267.0,17.8,0.02675
268.0,17.867,0.026850000000000002
269.0,17.933,0.026949999999999998
270.0,18.0,0.02705
271.0,18.067,0.027149999999999997
272.0,18.133,0.02725
273.0,18.2,0.027350000000000003
274.0,18.267,0.02745
275.0,18.333,0.027559999999999998
276.0,18.4,0.02766
277.0,18.467,0.02776
278.0,18.533,0.02786
279.0,18.6,0.027960000000000002
280.0,18.667,0.028059999999999998
281.0,18.733,0.02816
282.0,18.8,0.02827
283.0,18.867,0.02837
284.0,18.933,0.02847
285.0,19.0,0.02857
286.0,19.067,0.02867
287.0,19.133,0.02877
288.0,19.2,0.02887
289.0,19.267,0.02897
290.0,19.333,0.029079999999999998
291.0,19.4,0.02918
292.0,19.467,0.02928
293.0,19.533,0.02938
294.0,19.6,0.02948
295.0,19.667,0.02958
296.0,19.733,0.029679999999999998
297.0,19.8,0.02979
298.0,19.867,0.02989
299.0,19.933,0.02999
300.0,20.0,0.03009
301.0,20.067,0.03019
302.0,20.133,0.030289999999999997
303.0,20.2,0.03039
304.0,20.267,0.03049
305.0,20.333,0.030600000000000002
306.0,20.4,0.030699999999999998
307.0,20.467,0.0308
308.0,20.533,0.030899999999999997
309.0,20.6,0.031
310.0,20.667,0.031100000000000003
311.0,20.733,0.0312
312.0,20.8,0.0313
313.0,20.867,0.03141
314.0,20.933,0.03151
315.0,21.0,0.03161
316.0,21.067,0.03171
317.0,21.133,0.03181
318.0,21.2,0.03191
319.0,21.267,0.03201
320.0,21.333,0.03211
321.0,21.4,0.03222
322.0,21.467,0.03232
323.0,21.533,0.032420000000000004
324.0,21.6,0.03252
325.0,21.667,0.032619999999999996
326.0,21.733,0.03272
327.0,21.8,0.03282
328.0,21.867,0.032920000000000005
329.0,21.933,0.033030000000000004
330.0,22.0,0.03313
331.0,22.067,0.033229999999999996
332.0,22.133,0.03333
333.0,22.2,0.03343
334.0,22.267,0.033530000000000004
335.0,22.333,0.03363
336.0,22.4,0.033729999999999996
337.0,22.467,0.03384
338.0,22.533,0.03394
339.0,22.6,0.03404
340.0,22.667,0.034140000000000004
341.0,22.733,0.03424
342.0,22.8,0.03434
343.0,22.867,0.03444
344.0,22.933,0.03454
345.0,23.0,0.03465
346.0,23.067,0.03475
347.0,23.133,0.03485
348.0,23.2,0.03495
349.0,23.267,0.03505
350.0,23.333,0.03515
351.0,23.4,0.03525
352.0,23.467,0.03535
353.0,23.533,0.03546
354.0,23.6,0.03556
355.0,23.667,0.03566
356.0,23.733,0.03576
357.0,23.8,0.035859999999999996
358.0,23.867,0.03596
359.0,23.933,0.03606
360.0,24.0,0.03616
361.0,24.067,0.03626
362.0,24.133,0.03637
363.0,24.2,0.036469999999999995
364.0,24.267,0.03657
365.0,24.333,0.03667
366.0,24.4,0.036770000000000004
367.0,24.467,0.03687
368.0,24.533,0.036969999999999996
369.0,24.6,0.03707
370.0,24.667,0.03718
371.0,24.733,0.03728
372.0,24.8,0.037380000000000004
373.0,24.867,0.03748
374.0,24.933,0.037579999999999995
375.0,25.0,0.03768
376.0,25.067,0.03778
377.0,25.133,0.037880000000000004
378.0,25.2,0.03799
379.0,25.267,0.038090000000000006
380.0,25.333,0.038189999999999995
381.0,25.4,0.03829
382.0,25.467,0.03839
383.0,25.533,0.03849
384.0,25.6,0.038590000000000006
385.0,25.667,0.038689999999999995
386.0,25.733,0.038799999999999994
387.0,25.8,0.0389
388.0,25.867,0.039
389.0,25.933,0.0391
390.0,26.0,0.039200000000000006
391.0,26.067,0.039299999999999995
392.0,26.133,0.0394
393.0,26.2,0.0395
394.0,26.267,0.03961
395.0,26.333,0.03971
396.0,26.4,0.039810000000000005
397.0,26.467,0.039909999999999994
398.0,26.533,0.04001
399.0,26.6,0.04011
400.0,26.667,0.04021
401.0,26.733,0.040310000000000006
402.0,26.8,0.040420000000000005
403.0,26.867,0.04052
404.0,26.933,0.040619999999999996
405.0,27.0,0.04072
406.0,27.067,0.04082
407.0,27.133,0.040920000000000005
408.0,27.2,0.04102
409.0,27.267,0.04112
410.0,27.333,0.04122
411.0,27.4,0.04133
412.0,27.467,0.04143
413.0,27.533,0.041530000000000004
414.0,27.6,0.04163
415.0,27.667,0.041729999999999996
416.0,27.733,0.04183
417.0,27.8,0.04193
418.0,27.867,0.04203
419.0,27.933,0.042140000000000004
420.0,28.0,0.04224
421.0,28.067,0.04234
422.0,28.133,0.04244
423.0,28.2,0.04254
424.0,28.267,0.04264
425.0,28.333,0.04274
426.0,28.4,0.04284
427.0,28.467,0.04295
428.0,28.533,0.04305
429.0,28.6,0.04315
430.0,28.667,0.04325
431.0,28.733,0.04335
432.0,28.8,0.04345
433.0,28.867,0.04355
434.0,28.933,0.04365
435.0,29.0,0.04376
436.0,29.067,0.043859999999999996
437.0,29.133,0.04396
438.0,29.2,0.04406
439.0,29.267,0.04416
440.0,29.333,0.04426
441.0,29.4,0.04436
442.0,29.467,0.04446
443.0,29.533,0.04457
444.0,29.6,0.04467
445.0,29.667,0.044770000000000004
446.0,29.733,0.04487
447.0,29.8,0.044969999999999996
448.0,29.867,0.04507
449.0,29.933,0.04517
450.0,30.0,0.045270000000000005
451.0,30.067,0.045380000000000004
452.0,30.133,0.04548
453.0,30.2,0.045579999999999996
454.0,30.267,0.04568
455.0,30.333,0.04578
456.0,30.4,0.045880000000000004
457.0,30.467,0.04598
458.0,30.533,0.046079999999999996
459.0,30.6,0.046189999999999995
460.0,30.667,0.04629
461.0,30.733,0.04639
462.0,30.8,0.046490000000000004
463.0,30.867,0.046590000000000006
464.0,30.933,0.046689999999999995
465.0,31.0,0.04679
466.0,31.067,0.04689
467.0,31.133,0.047
468.0,31.2,0.0471
469.0,31.267,0.047200000000000006
470.0,31.333,0.047299999999999995
471.0,31.4,0.0474
472.0,31.467,0.0475
473.0,31.533,0.0476
474.0,31.6,0.047700000000000006
475.0,31.667,0.047799999999999995
476.0,31.733,0.047909999999999994
477.0,31.8,0.04801
478.0,31.867,0.04811
479.0,31.933,0.04821
480.0,32.0,0.048310000000000006
481.0,32.067,0.048409999999999995
482.0,32.133,0.04851
483.0,32.2,0.04861
484.0,32.267,0.04872
485.0,32.333,0.04882
486.0,32.4,0.048920000000000005
487.0,32.467,0.04902
488.0,32.533,0.04912
489.0,32.6,0.04922
490.0,32.667,0.04932
491.0,32.733,0.04942
492.0,32.8,0.049530000000000005
493.0,32.867,0.04963
494.0,32.933,0.049729999999999996
495.0,33.0,0.04983
496.0,33.067,0.04993
497.0,33.133,0.05003
498.0,33.2,0.05013
499.0,33.267,0.05023
500.0,33.333,0.05034
501.0,33.4,0.05044
502.0,33.467,0.05054
503.0,33.533,0.05064
504.0,33.6,0.05075
505.0,33.667,0.05085
506.0,33.733,0.05095
507.0,33.8,0.05105
508.0,33.867,0.05115
509.0,33.933,0.05125
510.0,34.0,0.05135
511.0,34.067,0.05146
512.0,34.133,0.05156
513.0,34.2,0.05166
514.0,34.267,0.05176
515.0,34.333,0.051859999999999996
516.0,34.4,0.05196
517.0,34.467,0.05206
518.0,34.533,0.05216
519.0,34.6,0.052270000000000004
520.0,34.667,0.05237
521.0,34.733,0.052469999999999996
522.0,34.8,0.05257
523.0,34.867,0.05267
524.0,34.933,0.052770000000000004
525.0,35.0,0.05288
526.0,35.067,0.05298
527.0,35.133,0.053079999999999995
528.0,35.2,0.05318
529.0,35.267,0.05328
530.0,35.333,0.053380000000000004
531.0,35.4,0.05348
532.0,35.467,0.053579999999999996
533.0,35.533,0.05368
534.0,35.6,0.05379
535.0,35.667,0.05389
536.0,35.733,0.05399
537.0,35.8,0.054090000000000006
538.0,35.867,0.054189999999999995
539.0,35.933,0.05429
540.0,36.0,0.05439
541.0,36.067,0.0545
542.0,36.133,0.0546
543.0,36.2,0.054700000000000006
544.0,36.267,0.054799999999999995
545.0,36.333,0.0549
546.0,36.4,0.055
547.0,36.467,0.0551
548.0,36.533,0.05521
549.0,36.6,0.055310000000000005
550.0,36.667,0.055409999999999994
551.0,36.733,0.05551
552.0,36.8,0.05561
553.0,36.867,0.05571
554.0,36.933,0.055810000000000005
555.0,37.0,0.055909999999999994
556.0,37.067,0.05602
557.0,37.133,0.056119999999999996
558.0,37.2,0.05622
559.0,37.267,0.05632
560.0,37.333,0.056420000000000005
561.0,37.4,0.05652
562.0,37.467,0.05662
563.0,37.533,0.05672
564.0,37.6,0.05683
565.0,37.667,0.05693
566.0,37.733,0.057030000000000004
567.0,37.8,0.05713
568.0,37.867,0.057229999999999996
569.0,37.933,0.05733
570.0,38.0,0.05743
571.0,38.067,0.05753
572.0,38.133,0.057640000000000004
573.0,38.2,0.05774
574.0,38.267,0.05784
575.0,38.333,0.05794
576.0,38.4,0.05804
577.0,38.467,0.05814
578.0,38.533,0.05824
579.0,38.6,0.05834
580.0,38.667,0.05845
581.0,38.733,0.05855
582.0,38.8,0.05865
583.0,38.867,0.05875
584.0,38.933,0.05885
585.0,39.0,0.05895
586.0,39.067,0.05905
587.0,39.133,0.05915
588.0,39.2,0.05926
589.0,39.267,0.059359999999999996
590.0,39.333,0.05946
591.0,39.4,0.05956
592.0,39.467,0.05966
593.0,39.533,0.05976
594.0,39.6,0.05986
595.0,39.667,0.05996
596.0,39.733,0.06007
597.0,39.8,0.06017
598.0,39.867,0.060270000000000004
599.0,39.933,0.06037
600.0,40.0,0.060469999999999996
601.0,40.067,0.06057
602.0,40.133,0.06067
603.0,40.2,0.060770000000000005
604.0,40.267,0.060880000000000004
605.0,40.333,0.06098
606.0,40.4,0.061079999999999995
607.0,40.467,0.06118
608.0,40.533,0.06128
609.0,40.6,0.061380000000000004
610.0,40.667,0.06148
611.0,40.733,0.061579999999999996
612.0,40.8,0.061689999999999995
613.0,40.867,0.06179
614.0,40.933,0.06189
615.0,41.0,0.06199
616.0,41.067,0.062090000000000006
617.0,41.133,0.062189999999999995
618.0,41.2,0.06229
619.0,41.267,0.06239
620.0,41.333,0.0625
621.0,41.4,0.0626
622.0,41.467,0.0627
623.0,41.533,0.0628
624.0,41.6,0.0629
625.0,41.667,0.063
626.0,41.733,0.0631
627.0,41.8,0.0632
628.0,41.867,0.06331
629.0,41.933,0.06341
630.0,42.0,0.06351
631.0,42.067,0.06361
632.0,42.133,0.06371
633.0,42.2,0.06381
634.0,42.267,0.06391
635.0,42.333,0.06401000000000001
636.0,42.4,0.06412000000000001
637.0,42.467,0.06422
638.0,42.533,0.06431999999999999
639.0,42.6,0.06442
640.0,42.667,0.06452
641.0,42.733,0.06462000000000001
642.0,42.8,0.06472
643.0,42.867,0.06481999999999999
644.0,42.933,0.06493
645.0,43.0,0.06503
646.0,43.067,0.06513
647.0,43.133,0.06523000000000001
648.0,43.2,0.06533
649.0,43.267,0.06543
650.0,43.333,0.06553
651.0,43.4,0.06563
652.0,43.467,0.06573999999999999
653.0,43.533,0.06584000000000001
654.0,43.6,0.06594
655.0,43.667,0.06604
656.0,43.733,0.06614
657.0,43.8,0.06624
658.0,43.867,0.06634000000000001
659.0,43.933,0.06644
660.0,44.0,0.06654
661.0,44.067,0.06665
662.0,44.133,0.06675
663.0,44.2,0.06684999999999999
664.0,44.267,0.06695000000000001
665.0,44.333,0.06705
666.0,44.4,0.06715
667.0,44.467,0.06725
668.0,44.533,0.06735
669.0,44.6,0.06745999999999999
670.0,44.667,0.06756000000000001
671.0,44.733,0.06766
672.0,44.8,0.06776
673.0,44.867,0.06786
674.0,44.933,0.06795999999999999
675.0,45.0,0.06806
676.0,45.067,0.06816
677.0,45.133,0.06827
678.0,45.2,0.06837
679.0,45.267,0.06847
680.0,45.333,0.06856999999999999
681.0,45.4,0.06867
682.0,45.467,0.06877
683.0,45.533,0.06887
684.0,45.6,0.06897
685.0,45.667,0.06908
686.0,45.733,0.06918
687.0,45.8,0.06928
688.0,45.867,0.06938
689.0,45.933,0.06948
690.0,46.0,0.06958
691.0,46.067,0.06968
692.0,46.133,0.06978
693.0,46.2,0.06988
694.0,46.267,0.06999
695.0,46.333,0.07009
696.0,46.4,0.07019
697.0,46.467,0.07029
698.0,46.533,0.07039
699.0,46.6,0.07049
700.0,46.667,0.07059
701.0,46.733,0.07069
702.0,46.8,0.0708
703.0,46.867,0.0709
704.0,46.933,0.071
705.0,47.0,0.0711
706.0,47.067,0.0712
707.0,47.133,0.0713
708.0,47.2,0.07141
709.0,47.267,0.07151
710.0,47.333,0.07161
711.0,47.4,0.07171
712.0,47.467,0.07181
713.0,47.533,0.07191
714.0,47.6,0.07201
715.0,47.667,0.07211
716.0,47.733,0.07221999999999999
717.0,47.8,0.07232
718.0,47.867,0.07242
719.0,47.933,0.07252
720.0,48.0,0.07262
721.0,48.067,0.07271999999999999
722.0,48.133,0.07282999999999999
723.0,48.2,0.07293000000000001
724.0,48.267,0.07303
725.0,48.333,0.07313
726.0,48.4,0.07323
727.0,48.467,0.07332999999999999
728.0,48.533,0.07343999999999999
729.0,48.6,0.07354000000000001
730.0,48.667,0.07364
731.0,48.733,0.07374
732.0,48.8,0.07384
733.0,48.867,0.07393999999999999
734.0,48.933,0.07404000000000001
735.0,49.0,0.07414
736.0,49.067,0.07425
737.0,49.133,0.07435
738.0,49.2,0.07445
739.0,49.267,0.07454999999999999
740.0,49.333,0.07465000000000001
741.0,49.4,0.07475
742.0,49.467,0.07485
743.0,49.533,0.07495
744.0,49.6,0.07506
745.0,49.667,0.07515999999999999
746.0,49.733,0.07526000000000001
747.0,49.8,0.07536
748.0,49.867,0.07546
749.0,49.933,0.07556
750.0,50.0,0.07565999999999999
751.0,50.067,0.07576999999999999
752.0,50.133,0.07587
753.0,50.2,0.07597
754.0,50.267,0.07607
755.0,50.333,0.07617
756.0,50.4,0.07626999999999999
757.0,50.467,0.07637000000000001
758.0,50.533,0.07647
759.0,50.6,0.07658
760.0,50.667,0.07668000000000001
761.0,50.733,0.07678
762.0,50.8,0.07687999999999999
763.0,50.867,0.07698
764.0,50.933,0.07708
765.0,51.0,0.07718000000000001
766.0,51.067,0.07729000000000001
767.0,51.133,0.07739
768.0,51.2,0.07748999999999999
769.0,51.267,0.07759
770.0,51.333,0.07769
771.0,51.4,0.07779000000000001
772.0,51.467,0.07789
773.0,51.533,0.07798999999999999
774.0,51.6,0.07809999999999999
775.0,51.667,0.0782
776.0,51.733,0.0783
777.0,51.8,0.07840000000000001
778.0,51.867,0.0785
779.0,51.933,0.07859999999999999
780.0,52.0,0.0787
781.0,52.067,0.0788
782.0,52.133,0.07891
783.0,52.2,0.07901000000000001
784.0,52.267,0.07911
785.0,52.333,0.07920999999999999
786.0,52.4,0.07931
787.0,52.467,0.07941
788.0,52.533,0.07951000000000001
789.0,52.6,0.07962000000000001
790.0,52.667,0.07972
791.0,52.733,0.07981999999999999
792.0,52.8,0.07992
793.0,52.867,0.08002
794.0,52.933,0.08012000000000001
795.0,53.0,0.08022
796.0,53.067,0.08031999999999999
797.0,53.133,0.08043
798.0,53.2,0.08053
799.0,53.267,0.08063
800.0,53.333,0.08073000000000001
801.0,53.4,0.08083
802.0,53.467,0.08093
803.0,53.533,0.08103
804.0,53.6,0.08113
805.0,53.667,0.08123999999999999
806.0,53.733,0.08134000000000001
807.0,53.8,0.08144
808.0,53.867,0.08154
809.0,53.933,0.08164
810.0,54.0,0.08174
811.0,54.067,0.08184000000000001
812.0,54.133,0.08194
813.0,54.2,0.08205
814.0,54.267,0.08215
815.0,54.333,0.08225
816.0,54.4,0.08234999999999999
817.0,54.467,0.08245000000000001
818.0,54.533,0.08255
819.0,54.6,0.08265
820.0,54.667,0.08276
821.0,54.733,0.08286
822.0,54.8,0.08295999999999999
823.0,54.867,0.08306000000000001
824.0,54.933,0.08316
825.0,55.0,0.08326
826.0,55.067,0.08336
827.0,55.133,0.08345999999999999
828.0,55.2,0.08356999999999999
829.0,55.267,0.08367000000000001
830.0,55.333,0.08377
831.0,55.4,0.08387
832.0,55.467,0.08397
833.0,55.533,0.08406999999999999
834.0,55.6,0.08417
835.0,55.667,0.08427
836.0,55.733,0.08438
837.0,55.8,0.08448
838.0,55.867,0.08458
839.0,55.933,0.08468
840.0,56.0,0.08478
841.0,56.067,0.08488
842.0,56.133,0.08498
843.0,56.2,0.08508
844.0,56.267,0.08519
845.0,56.333,0.08529
846.0,56.4,0.08539
847.0,56.467,0.08548
848.0,56.533,0.08558
849.0,56.6,0.08568
850.0,56.667,0.08579
851.0,56.733,0.0859
852.0,56.8,0.086
853.0,56.867,0.08611
854.0,56.933,0.08622
855.0,57.0,0.08632
856.0,57.067,0.08642
857.0,57.133,0.08652
858.0,57.2,0.08662
859.0,57.267,0.08672
860.0,57.333,0.08682
861.0,57.4,0.08692
862.0,57.467,0.08702
863.0,57.533,0.08712
864.0,57.6,0.08723
865.0,57.667,0.08733
866.0,57.733,0.08743000000000001
867.0,57.8,0.08753
868.0,57.867,0.08763
869.0,57.933,0.08773
870.0,58.0,0.08782999999999999
871.0,58.067,0.08793000000000001
872.0,58.133,0.08803
873.0,58.2,0.08814
874.0,58.267,0.08824
875.0,58.333,0.08834
876.0,58.4,0.08843999999999999
877.0,58.467,0.08854000000000001
878.0,58.533,0.08864
879.0,58.6,0.08874
880.0,58.667,0.08884
881.0,58.733,0.08895
882.0,58.8,0.08904999999999999
883.0,58.867,0.08915000000000001
884.0,58.933,0.08925
885.0,59.0,0.08935
886.0,59.067,0.08945
887.0,59.133,0.08954999999999999
888.0,59.2,0.08965000000000001
889.0,59.267,0.08976
890.0,59.333,0.08986
891.0,59.4,0.08996
892.0,59.467,0.09006
893.0,59.533,0.09015999999999999
894.0,59.6,0.09026
895.0,59.667,0.09036
896.0,59.733,0.09046
897.0,59.8,0.09057
898.0,59.867,0.09067
899.0,59.933,0.09076999999999999
900.0,60.0,0.09087
901.0,60.067,0.09097
902.0,60.133,0.09107
903.0,60.2,0.09117
904.0,60.267,0.09126999999999999
905.0,60.333,0.09137
906.0,60.4,0.09148
907.0,60.467,0.09158
908.0,60.533,0.09168000000000001
909.0,60.6,0.09178
910.0,60.667,0.09187999999999999
911.0,60.733,0.09198
912.0,60.8,0.09208
913.0,60.867,0.09218000000000001
914.0,60.933,0.09229000000000001
915.0,61.0,0.09239
916.0,61.067,0.09248999999999999
917.0,61.133,0.09259
918.0,61.2,0.09269
919.0,61.267,0.09279000000000001
920.0,61.333,0.09289
921.0,61.4,0.09298999999999999
922.0,61.467,0.09309999999999999
923.0,61.533,0.0932
924.0,61.6,0.0933
925.0,61.667,0.09340000000000001
926.0,61.733,0.0935
927.0,61.8,0.09359999999999999
928.0,61.867,0.0937
929.0,61.933,0.0938
930.0,62.0,0.09390000000000001
931.0,62.067,0.09401000000000001
932.0,62.133,0.09411
933.0,62.2,0.09420999999999999
934.0,62.267,0.09431
935.0,62.333,0.09441
936.0,62.4,0.09451000000000001
937.0,62.467,0.09461
938.0,62.533,0.09470999999999999
939.0,62.6,0.09481999999999999
940.0,62.667,0.09492
941.0,62.733,0.09502
942.0,62.8,0.09512000000000001
943.0,62.867,0.09522
944.0,62.933,0.09531999999999999
945.0,63.0,0.09542
946.0,63.067,0.09552
947.0,63.133,0.09562999999999999
948.0,63.2,0.09573000000000001
949.0,63.267,0.09583
950.0,63.333,0.09593
951.0,63.4,0.09603
952.0,63.467,0.09613
953.0,63.533,0.09623000000000001
954.0,63.6,0.09633
955.0,63.667,0.09643
956.0,63.733,0.09654
957.0,63.8,0.09664
958.0,63.867,0.09673999999999999
959.0,63.933,0.09684000000000001
960.0,64.0,0.09694
961.0,64.067,0.09704
962.0,64.133,0.09714
963.0,64.2,0.09724
964.0,64.267,0.09734999999999999
965.0,64.333,0.09745000000000001
966.0,64.4,0.09755
967.0,64.467,0.09765
968.0,64.533,0.09775
969.0,64.6,0.09784999999999999
970.0,64.667,0.09795000000000001
971.0,64.733,0.09805
972.0,64.8,0.09815
973.0,64.867,0.09826
974.0,64.933,0.09836
975.0,65.0,0.09845999999999999
976.0,65.067,0.09856000000000001
977.0,65.133,0.09866
978.0,65.2,0.09876
979.0,65.267,0.09886
980.0,65.333,0.09895999999999999
981.0,65.4,0.09906999999999999
982.0,65.467,0.09917000000000001
983.0,65.533,0.09927
984.0,65.6,0.09937
985.0,65.667,0.09947
986.0,65.733,0.09956999999999999
987.0,65.8,0.09967000000000001
988.0,65.867,0.09977
989.0,65.933,0.09988
990.0,66.0,0.09998
991.0,66.067,0.10008
992.0,66.133,0.10018
993.0,66.2,0.10028000000000001
994.0,66.267,0.10038
