x,y,z
995.0,66.333,0.08517
996.0,66.4,0.08526
997.0,66.467,0.08534
998.0,66.533,0.08543
999.0,66.6,0.08552
1000.0,66.667,0.0856
1001.0,66.733,0.08569
1002.0,66.8,0.08577
1003.0,66.867,0.08577
1004.0,66.933,0.08577
1005.0,67.0,0.08577
1006.0,67.067,0.08577
1007.0,67.133,0.08577
1008.0,67.2,0.08577
1009.0,67.267,0.08577
1010.0,67.333,0.08577
1011.0,67.4,0.08577
1012.0,67.467,0.08577
1013.0,67.533,0.08577
1014.0,67.6,0.08577
1015.0,67.667,0.08577
1016.0,67.733,0.08577
